Title, Link_URL, State
New Gloucester News,http://www.newgloucesternews.com,maine
Portland Press Herald,https://portland.com/,maine
The Republican Journal,http://www.zwire.com/news/newslist.cfm?brd=1466,maine
Rumford Falls Times,https://www.sunjournal.com/rumford-falls-times/,maine
Sun-Journal,https://www.sunjournal.com/,maine
The Times Record,https://www.pressherald.com/times-record/,maine
Wiscasset Newspaper,https://wiscassetnewspaper.maine.com/,maine
York County Coast Star,http://www.coaststar.com/news/yorkstar/,maine
York Weekly,https://www.seacoastonline.com/YorkWeekly,maine
MD-DE-DC Press Association,http://www.mddcpress.com/,maryland
Afro-American,http://www.afroam.org/,maryland
Baltimore Business Journal,http://baltimore.bcentral.com/baltimore/,maryland
Baltimore City Paper,https://www.baltimoresun.com/citypaper/,maryland
Baltimore Times,http://www.btimes.com,maryland
Carroll County Times,https://www.baltimoresun.com/maryland/carroll/,maryland
Cecil Whig,https://www.cecildaily.com/,maryland
Community Times,https://www.baltimoresun.com/maryland/baltimore-county/,maryland
Cumberland Times-News,https://www.times-news.com/,maryland
The Daily Record,https://mddailyrecord.com/,maryland
Diamondback,http://www.inform.umd.edu/News/Diamondback/,maryland
Dundalk Eagle,https://www.dundalkeagle.com/,maryland
East Baltimore Guide,https://ebguide.com/,maryland
Emmitsburg Dispatch,https://www.emmitsburgdispatch.com/,maryland
The Frederick News-Post,https://www.fredericknewspost.com/,maryland
Gazette Newspapers,http://www.gazette.net/,maryland
The Herald-Mail,https://www.heraldmailmedia.com/,maryland
New Bay Times,https://bayweekly.com/,maryland
Prince George’s Post,http://www.pgpost.com/,maryland
Somerset Herald,https://www.delmarvanow.com/,maryland
The Star-Democrat/Sunday Star,https://www.stardem.com/,maryland
Stars and Stripes,https://www.stripes.com/,maryland
Takoma Voice,https://takoma.com/,maryland
Worcester Messenger,https://www.delmarvanow.com/,maryland
New England Newspaper Association,https://mastekno.co.id/,mass
New England Press Association,http://www.nepa.org/,mass
Andover Townsman,https://www.andovertownsman.com/,mass
Amesbury News,https://amesbury.wickedlocal.com/,mass
The Arlington Advocate,https://arlington.wickedlocal.com/,mass
Athol Daily News,https://www.atholdailynews.com/,mass
Barnstable Patriot,https://www.barnstablepatriot.com/,mass
Beacon Hill Times,http://www.beaconhillonline.com/,mass
The Belmont Citizen-Herald,https://belmont.wickedlocal.com/,mass
The Berkshire Eagle,https://www.berkshireeagle.com/,mass
Berkshires Week,https://www.berkshireeagle.com/berkshires-week/,mass
Beverly Citizen,https://beverly.wickedlocal.com/,mass
Boston Business Journal,http://boston.bcentral.com/boston/,mass
The Boston Globe,https://www.boston.com/?refresh=true%2F,mass
Boston Herald,https://www.bostonherald.com/,mass
Boston Online,https://www.boston.com/?refresh=true,mass
Brookline Tab,https://brookline.wickedlocal.com/,mass
Cambridge Chronicle,https://cambridge.wickedlocal.com/,mass
The Cape Cod Chronicle,https://capecodchronicle.com/,mass
Cape Cod Online,http://capecodonline.com/,mass
Cape Cod Times,https://www.capecodtimes.com/news,mass
Chelsea Independent,http://www.chelseaindependent.com/,mass
The Christian Science Monitor,https://www.csmonitor.com/,mass
Community Advocate,https://www.communityadvocate.com/,mass
Concord Journal,https://concord.wickedlocal.com/,mass
Daily Hampshire Gazette,https://www.gazettenet.com/,mass
The Daily News,https://www.newburyportnews.com/,mass
Dorchester Reporter,https://www.dotnews.com/,mass
Duxbury Clipper,https://www.duxburyclipper.com/,mass
Eagle-Tribune,https://www.eagletribune.com/,mass
The Enterprise,https://www.enterprisenews.com/,mass
Everett Independent,http://everettindependent.com/,mass
Foxboro Reporter,https://www.thesunchronicle.com/foxboro_reporter/,mass
Georgetown Record,https://georgetown.wickedlocal.com/,mass
Gloucester Times,https://www.gloucestertimes.com/,mass
Hamilton-Wenham Chronicle,https://hamilton.wickedlocal.com/,mass
The Haverhill Gazette,https://www.hgazette.com/,mass
The Herald News,https://www.heraldnews.com/,mass
The Inquirer and Mirror,https://www.ack.net/,mass
Ipswich Chronicle,https://ipswich.wickedlocal.com/,mass
The Jewish Advocate,https://www.thejewishadvocate.com/,mass
The Landmark,https://www.thelandmark.com/,mass
Lexington Minuteman,https://lexington.wickedlocal.com/,mass
The Lowell Sun,https://www.lowellsun.com/,mass
Lynnfield Weekly News,http://www.weeklynews.net/,mass
Malden Observer,https://malden.wickedlocal.com/,mass
Marblehead Reporter,https://marblehead.wickedlocal.com/,mass
Martha’s Vineyard Times,https://www.mvtimes.com/,mass
Massachusetts News,https://www.massnews.com/,mass
Melrose Free Press,https://melrose.wickedlocal.com/,mass
Moosehead Messenger,https://www.hugedomains.com/domain_profile.cfm?d=moosemessenger&e=com,mass
North Adams Transcript,http://www.thetranscript.com/,mass
North Andover Citizen,https://northandover.wickedlocal.com/,mass
The Patriot Ledger,http://ledger.southofboston.com/,mass
Peabody Weekly News,http://www.weeklynews.net/,mass
Pittsfield Gazette,http://pittsfieldgazette.com/,mass
The Port Planet,https://www.theportplanet.com/,mass
Portuguese Times,https://www.portuguesetimes.com/,mass
Provincetown Banner,https://www.provincetown.com/,mass
Provincetown Daily,https://provincetowndaily.com/,mass
The Recorder,https://www.recorder.com/,mass
The Reminder,https://www.thereminder.com/,mass
Revere Independent,http://www.revereindependent.com/cgi-sys/suspendedpage.cgi,mass
The Salem Evening News,https://www.salemnews.com/,mass
Saugus Advertiser,https://saugus.wickedlocal.com/,mass
Sentinel & Enterprise,https://www.medianewsgroup.com/properties,mass
The Somerville Journal,https://somerville.wickedlocal.com/,mass
South Boston Online,https://southbostononline.com/,mass
South Boston Tribune,https://www.southbostoninfo.com/,mass
Springfield Journal,http://www.springfieldjournal.com/,mass
The Stoneham Independent,https://www.stonehamindependent.com/,mass
Sudbury Town Crier,https://sudbury.wickedlocal.com/,mass
The Sun Chronicle,https://www.thesunchronicle.com/,mass
Swampscott Reporter,https://swampscott.wickedlocal.com/,mass
Taunton Daily Gazette,https://www.tauntongazette.com/,mass
Telegram & Gazette,https://www.telegram.com/,mass
Union-News,https://www.masslive.com/news/,mass
Valley Advocate,https://valleyadvocate.com/,mass
The Vineyard Gazette,https://vineyardgazette.com/,mass
Walpole Times,https://walpole.wickedlocal.com/,mass
The Wanderer,https://www.wanderer.com/,mass
Watertown Tab & Press,https://watertown.wickedlocal.com/,mass
Wayland Town Crier & Tab,https://wayland.wickedlocal.com/,mass
The Wellesley Townsman,https://wellesley.wickedlocal.com/,mass
Winthrop Independent,http://www.winthropindependent.com/,mass
Worcester Business Journal,https://www.wbjournal.com/,mass
Bay State College,https://www.baystate.edu/,mass
Berkshire Community College,http://cc.berkshire.org/,mass
Bristol Community College,http://www.bristol.mass.edu/,mass
Bunker Hill Community College,https://www.bhcc.edu/,mass
Dean College,https://www.dean.edu/,mass
Fisher College,https://www.fisher.edu/,mass
Greenfield Community College,https://www.gcc.mass.edu/,mass
Holyoke Community College,http://www.hcc.mass.edu/,mass
Massachusetts Bay Community College,http://www.mbcc.mass.edu/,mass
Middlesex Community College,https://www.middlesex.mass.edu/,mass
Mt. Wachusett Community College,http://www.mwcc.mass.edu/,mass
Newbury College,https://newbury.edu/,mass
Northern Essex Community College,https://www.necc.mass.edu/,mass
Quinsigamond Community College,http://www.qcc.mass.edu/,mass
Springfield Technical Community College,http://www.stcc.mass.edu/,mass
Michigan Press Association,https://michiganpress.org/,michigan
The Allegan County News,http://www.allegannews.com/,michigan
Alpena News,http://www.oweb.com/,michigan
The Ann Arbor News,http://aa.mlive.com/news/,michigan
Antrim County News,https://www.themorningsun.com/,michigan
Bay City Times,http://bc.mlive.com/news/,michigan
Belleville Enterprise,http://www.micomnews.com/html/belleville.html,michigan
Birmingham/Bloomfield Eccentric,https://www.hometownlife.com/,michigan
Business Update,https://www.businessupdate.com/,michigan
Cadillac News,https://www.cadillacnews.com/,michigan
Canton Eagle,http://www.micomnews.com/html/canton.html,michigan
Canton Observer,https://www.hometownlife.com/,michigan
Cheboygan Daily Tribune,https://www.cheboygannews.com/,michigan
The Chelsea Standard,https://www.thenewsherald.com/,michigan
Clarkston Eccentric,https://www.hometownlife.com/,michigan
Crain’s Detroit Business,https://www.crainsdetroit.com/,michigan
Daily Mining Gazette,http://www.upgroup.com/gazette/,michigan
The Daily News,http://www.staffordgroup.com/,michigan
Daily News,http://www.upgroup.com/dnews/,michigan
Daily Press,http://www.upgroup.com/dpress/,michigan
The Daily Reporter,https://www.thedailyreporter.com/,michigan
Daily Telegram,https://www.lenconnect.com/,michigan
Daily Tribune,https://www.dailytribune.com/,michigan
Dearborn Press & Guide,https://www.pressandguide.com/,michigan
Detroit Free Press,https://www.freep.com/,michigan
The Detroit News,https://www.detroitnews.com/,michigan
Dexter Leader,https://www.thenewsherald.com/,michigan
Dowagiac Daily News,https://www.leaderpub.com/category/news/dowagiac-news/,michigan
The Evening News,https://www.sooeveningnews.com/,michigan
The Exponent,http://theexponent.com/,michigan
Farmington Observer,https://www.hometownlife.com/,michigan
Flint Journal,http://fl.mlive.com/news/,michigan
Garden City Observer,https://www.hometownlife.com/,michigan
Gaylord Herald Times,https://www.petoskeynews.com/gaylord/,michigan
Gladwin County Record,https://www.gladwinmi.com/,michigan
Grand Haven Tribune,https://www.grandhaventribune.com/,michigan
Grand Rapids Press,http://gr.mlive.com/news/,michigan
Grosse Pointe News,https://www.grossepointenews.com/,michigan
Herald-Palladium,https://www.heraldpalladium.com/,michigan
Holland Sentinel,http://www.thehollandsentinel.net/news/,michigan
Houghton Lake Resorter,https://www.houghtonlakeresorter.com/,michigan
The Ile Camera,https://www.thenewsherald.com/,michigan
The Independent,https://dundeeonline.com/,michigan
Inkster Ledger Star,http://www.micomnews.com/html/inkster.html,michigan
Insider Business Journal,https://www.buydomains.com/lander/insiderbiz.com?domain=insiderbiz.com&utm_source=insiderbiz.com&utm_medium=click&utm_campaign=TDFS-OO-BDLander_Invisible&traffic_id=TDFS-OO-BDLander_Invisible&traffic_type=tdfs&redirect=ono-redirect,michigan
Jackson Citizen Patriot,http://ja.mlive.com/,michigan
Kalamazoo Gazette,http://kz.mlive.com/news/,michigan
The Kalkaskian,https://www.themorningsun.com/,michigan
Lake Orion Eccentric,https://www.hometownlife.com/,michigan
Lansing State Journal,https://www.lansingstatejournal.com/,michigan
The Lapeer County Press,http://www.countypress.com/,michigan
The Leelanau Enterprise,https://www.leelanaunews.com/,michigan
Livingston County Press,https://www.hometownlife.com/,michigan
Livonia Observer,https://www.hometownlife.com/,michigan
Ludington Daily News,https://www.shorelinemedia.net/ludington_daily_news/,michigan
Mackinac Town Crier,https://mackinac.com/,michigan
The Macomb Daily,https://www.macombdaily.com/,michigan
Manchester Enterprise,https://www.thenewsherald.com/,michigan
The Marlette Leader,http://www.marletteleader.com/,michigan
Metro Times,https://www.metrotimes.com/,michigan
Midland Daily News,https://www.ourmidland.com/,michigan
Milan News,https://www.thenewsherald.com/,michigan
Mining Journal,http://upgroup.com/journal/,michigan
The Monroe Evening News,https://www.monroenews.com/,michigan
Monroe Guardian,https://www.thenewsherald.com/,michigan
Muskegon Chronicle,http://mu.mlive.com/news/,michigan
The News Herald,https://www.thenewsherald.com/,michigan
Newsweekly,https://www.theoaklandpress.com/,michigan
Niles Daily Star,https://www.leaderpub.com/category/news/niles/,michigan
Northern Express,https://www.northernexpress.com/,michigan
Norway Current,http://www.norwaycurrent.com/,michigan
The Oakland Press,https://www.theoaklandpress.com/,michigan
Oceana’s Herald-Journal,https://www.shorelinemedia.net/oceanas_herald_journal/,michigan
Oxford Eccentric,https://www.hometownlife.com/,michigan
Penasee Globe,http://www.penasee.com/,michigan
Petoskey News-Review,https://www.petoskeynews.com/,michigan
Pioneer Times,http://www.pioneertimes.com/,michigan
Plymouth Observer,https://www.hometownlife.com/,michigan
Port Austin Times,https://www.theoaklandpress.com/,michigan
Redford Observer,https://www.hometownlife.com/,michigan
Rochester Eccentric,https://www.hometownlife.com/,michigan
Romulus Roman,http://www.micomnews.com/html/romulus.html,michigan
Saginaw News,http://sa.mlive.com/news/,michigan
Saline Reporter,https://www.thenewsherald.com/,michigan
Sentinel-Standard,https://www.sentinel-standard.com/,michigan
Southfield Eccentric,https://www.hometownlife.com/,michigan
State News,https://statenews.com/,michigan
Straitsland Resorter,http://www.resorter.com/,michigan
Sturgis Journal,https://www.sturgisjournal.com/,michigan
Traverse City Record-Eagle,https://www.record-eagle.com/,michigan
Tri-County Times,https://www.tctimes.com/,michigan
Troy Eccentric,https://www.hometownlife.com/,michigan
Tuscola County Advertiser,http://www.tuscolaadvertiser.com/,michigan
Waterford Eccentric,https://www.hometownlife.com/,michigan
Wayne Eagle,http://www.micomnews.com/html/wayne.html,michigan
West Bloomfield-Lakes Eccentric,https://www.hometownlife.com/,michigan
Westland Observer,https://www.hometownlife.com/,michigan
White Lake Beacon,https://www.shorelinemedia.net/white_lake_beacon/,michigan
Ypsilanti Courier,https://www.thenewsherald.com/,michigan
Ypsilanti Press,http://aa.mlive.com/ypsi/,michigan
Advocate-Tribune,https://www.granitefallsnews.com/,minn
Aitkin Independent Age,https://www.messagemedia.co/aitkin/,minn
Albany Enterprise,https://star-pub.com/,minn
Albert Lea Tribune,https://www.albertleatribune.com/,minn
Annandale Advocate,https://www.hugedomains.com/domain_profile.cfm?d=annandalearea&e=com,minn
Anoka County Union,http://www.anokacountyunion.com/,minn
Austin Daily Herald,https://www.austindailyherald.com/,minn
Blaine Life,http://www.blaine-slplife.com/,minn
The Brainerd Daily Dispatch,https://www.brainerddispatch.com/,minn
Butterfield Advocate,http://butterfieldnews.com/,minn
The Caledonia Argus,http://www.ecm-inc.com/news/caledonia/,minn
Camden Community News,http://www.camdennews.org/,minn
Cannon Falls Beacon,https://www.cannonfallsbeacon.com/,minn
Chanhassen Villager,https://www.swnewsmedia.com/chanhassen_villager/,minn
Chaska Herald,https://www.swnewsmedia.com/chaska_herald/,minn
Chatfield News,http://www.chatfieldnews.com/,minn
The Circle Online,http://thecirclenews.org/,minn
City Pages,http://www.citypages.com/about,minn
Cook County News Herald,http://www.grandmarais-mn.com/index.php,minn
Cook County Star,https://cookcountystar.com/,minn
Coon Rapids Herald,http://coonrapidsherald.com/,minn
Cottonwood County Citizen,https://windomnews.com/,minn
Crookston Daily Times,https://www.crookstontimes.com/,minn
County Bulletin,https://www.rivertowns.net/,minn
County News,http://www.ecm-inc.com/news/countynews/,minn
Daily Globe,https://www.dglobe.com/,minn
The Daily Journal,https://www.dailyjournal-ifalls.com/,minn
Daily Journal,https://www.fergusfallsjournal.com/,minn
The Daily Tribune,https://www.mesabitribune.com/,minn
Detroit Lakes Tribune,https://www.dl-online.com/,minn
The Drummer,http://www.thedrummer.com/,minn
Duluth Budgeteer News,https://www.duluthnewstribune.com/placed/,minn
Duluth News-Tribune,https://www.duluthnewstribune.com/,minn
Duluth Shipping News,http://duluthshippingnews.com/,minn
Echo Press,https://www.echopress.com/,minn
ECM Post Review,http://www.ecm-inc.com/news/postreview/,minn
Eden Prairie News,https://www.swnewsmedia.com/eden_prairie_news/,minn
Elk River Star News,http://www.ecm-inc.com/news/elkriver/,minn
Ely Echo,https://www.elyecho.com/,minn
Faribault Daily News,https://www.southernminn.com/faribault_daily_news/,minn
Finance and Commerce,https://finance-commerce.com/,minn
Focus News,https://focusnews.com/,minn
Forest Lake Times,https://www.hometownsource.com/forest_lake_times/,minn
The Free Press,http://www.mankato-freepress.com/,minn
Fulda Free Press,https://www.hugedomains.com/domain_profile.cfm?d=fuldafreepress&e=com,minn
Grant County Herald,https://grantcountyherald.com/,minn
Headlight Herald,https://headlightherald.com/,minn
Herald Dispatch,https://www.sleepyeyenews.com/,minn
Herald Review,http://www.grandrapids-mn.com/,minn
Hibbing Daily Tribune,https://www.mesabitribune.com/placed/,minn
Houston County News,http://www.lacrescent.com/,minn
Howard Lake-Waverly Herald,http://www.herald-journal.com/,minn
Hutchinson Leader,https://www.crowrivermedia.com/hutchinsonleader/,minn
Independent News Herald,https://www.inhnews.com/,minn
Itasca News,https://www.itascanews.com/,minn
Ivanhoe Times,http://ivanhoetimes.freeservers.com/,minn
Jackson County Pilot,https://www.jacksoncountypilot.com/,minn
Jordan Independent,https://www.swnewsmedia.com/jordan_independent/,minn
The Journal,http://www.oweb.com/,minn
Kanabec Times,http://www.moraminn.com/,minn
Lake County News-Chronicle,https://www.duluthnewstribune.com/,minn
Lakeshore Weekly News,https://www.swnewsmedia.com/lakeshore_weekly/,minn
Larson Publications Newspapers,https://www.hometownsource.com/press_and_news/,minn
Long Prairie Leader,http://www.lpleader.com/,minn
McLeod County Chronicle,http://www.glencoenews.com/,minn
Melrose Beacon,https://star-pub.com/,minn
Mesabi Daily News,https://www.mesabitribune.com/placed/,minn
Mille Lacs County Times,http://www.ecm-inc.com/news/milaca/,minn
The Minnesota Daily,https://mndaily.com/,minn
The Minneota Mascot,https://starpoint.net/~paper/,minn
Minnesota Women’s Press,https://www.womenspress.com/,minn
Montevideo American News,https://www.montenews.com/,minn
Monticello Times,http://www.montitimes.com/,minn
Morrison County Record,https://www.hometownsource.com/morrison_county_record/,minn
Mountain Lake Observer,http://www.mtlakenews.com/,minn
Murray County News,https://www.murraycountynews.com/,minn
New Prague Times,http://www.newpraguetimes.com/,minn
New Ulm Journal,http://www.oweb.com/,minn
New York Mills Herald,https://dan.com/buy-domain/newyorkmills.com?redirected=true&tld=com,minn
News-Record,https://www.bluffcountrynews.com/newsrecord/,minn
News-Record,https://www.zumbrota.com/,minn
Nobles County Review,http://www.noblescountyreview.com/,minn
Northfield News,https://www.southernminn.com/northfield_news/,minn
Owatonna People’s Press,https://www.southernminn.com/owatonna_peoples_press/,minn
Park Rapids Enterprise,https://www.parkrapidsenterprise.com/,minn
The Paynesville Press,http://www.paynesvillearea.com/,minn
The Pilot-Independent,https://www.walkermn.com/,minn
Pine City Pioneer,https://www.pinecountynews.com/,minn
Pine County Pioneer,https://www.pinecountynews.com/,minn
Pine River Journal,https://www.pineandlakes.com/,minn
Pope County Tribune,https://pctribune.com/,minn
Post-Bulletin,https://www.postbulletin.com/,minn
Prairie Reader,http://www.prairiereader.com/,minn
Princeton Union-Eagle,http://www.ecm-inc.com/news/princeton/,minn
Prior Lake American,https://www.swnewsmedia.com/prior_lake_american/,minn
Proctor Journal,https://www.proctorjournal.com/,minn
Pulse of the Twin Cities,http://findingresult.com/?dn=pulsetc.com&pid=9POLOCM60&_glst=0&rpid=9PO13PP3V,minn
Redwood Gazette,https://www.redwoodfallsgazette.com/,minn
Republican Eagle,https://www.rivertowns.net/,minn
Republican-Leader,https://www.bluffcountrynews.com/LkdUL/mQSRl/UapNL/leader/,minn
Rock County Star Herald,http://www.star-herald.com/,minn
Saint Cloud Times,https://www.sctimes.com/,minn
Saint James Plaindealer,https://www.stjamesnews.com/,minn
Saint Paul Pioneer Press,https://www.twincities.com/,minn
Sauk Centre Herald,https://star-pub.com/,minn
Savage Pacer,https://www.swnewsmedia.com/savage_pacer/,minn
The Sentinel,http://www.fairmontsentinel.com/,minn
Shakopee Valley News,https://www.swnewsmedia.com/shakopee_valley_news/,minn
Spring Valley Tribune,https://www.bluffcountrynews.com/mKiUZ/svtribune/,minn
The Star,https://www.pipestonestar.com/,minn
Star Tribune,https://www.startribune.com/,minn
Star Gazette,https://www.rivertowns.net/,minn
Swift County Monitor,http://www.swiftcountymonitor.com/,minn
Thief River Falls Times,https://trftimes.com/,minn
This Week Newspapers,http://www.thisweek-online.com/,minn
The Timberjay,http://www.timberjay.com/,minn
Twin Cities Business,http://twincities.bcentral.com/twincities/,minn
Victoria Gazette,http://www.victoriagazette.com/,minn
Waconia Patriot,https://www.hometownsource.com/sun_patriot/,minn
Wadena Pioneer Journal,https://www.wadenapj.com/,minn
West Central Tribune,https://www.wctrib.com/,minn
Winona Daily News,https://www.winonadailynews.com/,minn
Winona Post,http://www.winonapost.com/,minn
Winsted Lester Prairie Journal,http://www.herald-journal.com/,minn
Woodbury Bulletin,https://www.rivertowns.net/,minn
Mississippi Press Association,https://www.mspress.org/default.aspx,miss
The Bolivar Commercial,https://bolivarcommercial.com/,miss
The Clarion-Ledger,https://www.clarionledger.com/,miss
Daily Leader,https://www.dailyleader.com/,miss
Daily Times Leader,https://www.dailytimesleader.com/,miss
Delta Democrat Times,https://www.ddtonline.com/,miss
DeSoto County Tribune,http://www.dctribune.com,miss
DeSoto Times Today,http://www.desototimes.com/,miss
The Democrat,http://www.taterecord.com/v2/content.aspx?IsHome=1&MemberID=2368&module=Page&ID=71905,miss
Enterprise-Journal,http://www.enterprise-journal.com/,miss
Greenwood Commonwealth,https://www.gwcommonwealth.com/,miss
The Hattiesburg American,https://www.hattiesburgamerican.com/,miss
Jackson Progressive,http://www.jacksonprogressive.com/,miss
Madison County Journal,http://www.onlinemadison.com/,miss
Meridian Star,https://www.meridianstar.com/,miss
Miss-Lou Magazine,https://www.hugedomains.com/domain_profile.cfm?d=missloumagazine&e=com,miss
Mississippi Business Journal,https://msbusiness.com/,miss
The Mississippi Press,https://www.gulflive.com/mississippi/,miss
The Natchez Democrat,https://www.natchezdemocrat.com/,miss
Northeast Mississippi Daily Journal,https://www.djournal.com/,miss
The Oxford Eagle,https://www.oxfordeagle.com/,miss
Picayune Item,https://www.picayuneitem.com/,miss
The South Reporter,https://www.southreporter.com/,miss
Starkville Daily News,https://www.starkvilledailynews.com/,miss
The Sun Herald,https://www.sunherald.com/,miss
The Times,http://www.thetimeswire.com/,miss
Vicksburg Post,https://www.vicksburgpost.com/,miss
Winston County Journal,http://redhillsmsnews.com/,miss
Missouri Press Association,https://mopress.com/,mo
The Blue Springs Examiner,https://www.examiner.net/,mo
Bolivar Herald-Free Press,http://www.zwire.com/site/news.cfm?brd=48,mo
Boonville Daily News,https://www.boonvilledailynews.com/,mo
Branson Tri-Lakes Daily News,https://www.branson.com/articles/,mo
The Carthage Press,https://www.neoshodailynews.com/,mo
Cash-Book Journal,https://www.hugedomains.com/domain_profile.cfm?d=jacksonmo&e=com,mo
Cassville Democrat,http://www2.mo-net.com/~democrat/,mo
Chronicle-Herald,https://www.maconhomepress.com/,mo
Columbia Daily Tribune,http://www.showmenews.com/,mo
Constitution-Tribune,https://www.chillicothenews.com/,mo
Crane Chronicle / Stone County Republican,http://www.stonecountynews.com/,mo
Cuba Free Press,https://www.threeriverspublishing.com/TRP3/index.php?option=com_content&view=category&layout=blog&id=27,mo
Daily American Republic,http://www.darnews.com/,mo
The Jefferson City News-Tribune,https://www.newstribune.com/,mo
The Daily Dunklin Democrat,http://www.dddnews.com/,mo
Daily Guide,https://www.therolladailynews.com/,mo
Daily Journal,https://dailyjournalonline.com/,mo
Daily Statesman,http://www.dexterstatesman.com/,mo
Democrat-Missourian,http://www.democratmissourian.com/,mo
The Examiner,https://www.examiner.net/,mo
The Gazette Weekly,http://www.gazetteweekly.com/,mo
Gladstone Sun-News,http://www.gladstonesunnews.com/,mo
Hamilton Advocate,http://12.14.205.58/clientservices/newsarticlesviewframe.asp?pubcode=hma,mo
Hannibal Courier-Post,https://www.hannibal.net/,mo
The Joplin Globe,https://www.joplinglobe.com/,mo
Kansas City Business Journal,http://kansascity.bcentral.com/kansascity/,mo
The Kansas City Star,https://www.kansascity.com/,mo
Kirksville Daily Express & News,https://www.kirksvilledailyexpress.com/,mo
Lake Sun Leader,http://www.lakesunleader.com/,mo
Lake Viking News,http://12.14.205.58/clientservices/newsarticlesviewframe.asp?pubcode=lvn,mo
Lawson Review,http://12.14.205.58/clientservices/newsarticlesviewframe.asp?pubcode=lwr,mo
The Lebanon Daily Record,https://www.laclederecord.com/,mo
Lee’s Summit Journal,https://www.kansascity.com/news/local/community/lsjournal/,mo
Liberty Sun-News,https://www.hugedomains.com/domain_profile.cfm?d=libertysun&e=com,mo
Macon Chronicle-Herald,https://www.maconhomepress.com/,mo
Marceline Press,http://www.marcelinepress.com/,mo
Marshfield Mail,https://marshfieldmail.com/,mo
The Marshall Democrat-News,http://www.marshallnews.com/,mo
Maryville Daily Forum,https://www.maryvilleforum.com/,mo
McDonald County Press,http://www.press-info.com/,mo
Mexico Ledger,https://www.mexicoledger.com/,mo
The Missourian,https://www.emissourian.com/,mo
Moberly Monitor-Index,https://www.moberlymonitor.com/,mo
Monett Times,http://www.monett-times.com/,mo
Neosho Daily News,https://www.neoshodailynews.com/,mo
The Nevada Daily Mail,http://www.nevadadailymail.com/,mo
Ozark County Times,http://www.ozarkcountytimes.com/,mo
PitchWeekly,https://pitch.com/,mo
Pulaski County Democrat,https://www.pulaskicountydemocrat.com/,mo
Republic-Monitor,https://republicmonitor.com/,mo
Republican-Clipper,https://www.bethanyclipper.com/,mo
Richland Mirror,http://www.richlandmirror.com/,mo
The Riverfront Times,https://www.riverfronttimes.com/,mo
Rolla Daily News,https://www.therolladailynews.com/,mo
Saint James Leader-Journal,https://www.therolladailynews.com/,mo
Saint Joseph News-Press,http://www.stjoenews-press.com/,mo
Saint Louis Business Journal,http://stlouis.bcentral.com/stlouis/,mo
Saint Louis Today,https://directexede.com/,mo
Southeast Missourian,http://www.semissourian.com/,mo
Springfield News-Leader,https://www.news-leader.com/,mo
The Sporting News,https://www.sportingnews.com/,mo
Springfield News-Leader,http://www.ozarksgateway.com/,mo
Standard Democrat,http://standard-democrat.com/,mo
Star-Herald,https://www.kansascity.com/news/local/community/cass-county-demo/,mo
Steelville Star – Crawford Mirror,https://www.threeriverspublishing.com/TRP3/index.php?option=com_content&view=category&layout=blog&id=26,mo
Tri-County Weekly,http://12.14.205.58/clientservices/newsarticlesviewframe.asp?pubcode=tcw,mo
Times Newspapers,https://www.timesnewspapers.com/,mo
Vernon Publishing Newspapers,https://www.vernonpublishing.com/,mo
Wayne County Journal-Banner,https://www.waynecojournalbanner.com/,mo
West Plains Daily Quill,http://ww16.westplainsquill.com/?sub1=20201216-2139-34e8-80fb-9da68b37918d,mo
The Adit,https://adit.com/,mont
Big Fork Eagle,https://www.bigforkeagle.com/,mont
Billings Gazette,https://billingsgazette.com/,mont
The Billings Outpost,https://www.yellowstonecountynews.com/,mont
The Bitterroot Star,https://bitterrootstar.com/,mont
Bozeman Daily Chronicle,https://www.gomontana.com/,mont
Char-Koosta News,http://www.charkoosta.com/,mont
Choteau Acantha,http://www.choteauacantha.com/,mont
The Daily Inter Lake,https://www.dailyinterlake.com/,mont
Great Falls Tribune,https://www.greatfallstribune.com/,mont
The Havre Daily News,https://www.havredailynews.com/,mont
Helena Independent Record,https://helenair.com/,mont
Hungry Horse News,https://hungryhorsenews.com/,mont
The Lake County Leader,https://leaderadvertiser.com/,mont
Laurel Outlook,https://www.laureloutlook.com/,mont
Lewistown News-Argus,https://www.lewistownnews.com/,mont
Livingston Enterprise,https://www.livingstonenterprise.com/,mont
Miles City Star,https://www.milescitystar.com/,mont
Missoula Independent,https://missoulian.com/,mont
Missoulian,https://missoulian.com/,mont
The Montana Standard,https://mtstandard.com/,mont
Philipsburg Mail,http://philipsburgmail.com/,mont
Prairie Star,https://www.agupdate.com/theprairiestar/,mont
Ravalli Republic,https://ravallirepublic.com/,mont
Seeley Swan Pathfinder,https://www.seeleylake.com/,mont
Sidney Herald-Leader,https://www.sidneyherald.com/,mont
Tobacco Valley News,https://tobaccovalleynews.com/,mont
Western News,http://www.libby.org/WesternNews/,mont
West Yellowstone News,http://www.westyellowstonenews.com/,mont
Whitefish Pilot,https://whitefishpilot.com/,mont
Yellowstone Net Newspaper,https://yellowstone.net/forums/viewforum.php?f=6,mont
Nebraska Press Association,https://www.nebpress.com/,nebraska
The Alliance Times-Herald,http://www.alliancetimes.com/,nebraska
Arapahoe Public Mirror,https://www.arapahoe-elwoodonline.com/,nebraska
Aurora News-Register,https://www.auroranewsregister.com/,nebraska
Beatrice Daily Sun,https://beatricedailysun.com/,nebraska
Burwell Tribune,http://www.tribune2000.com/,nebraska
